lane	queue_index	plan_id	mhlw_plan_code	facility_id	prefecture	facility	category	treatment_class	status	amount	tax	unit	products	makers	document_url	ranking_eligible	merge_status	qc_reason
A	43	P00720	03D2505018	F0450	愛知県	医療法人財団 檜扇会 クリニック 名古屋ちくさヒルズ	第二種	PRP	QC	10000	不明				https://saiseiiryo.mhlw.go.jp/published_plan/download/03D2505018/5/0	false	REVIEW_QC_CANDIDATE	price candidates remain ambiguous
A	44	P00721	01D2505006	F0509	愛知県	医療法人ＳｍａｒｔＣｌｉｎｉｃ 小牧スマートクリニック	第二種	PRP	QC	12000	税別	2回			https://saiseiiryo.mhlw.go.jp/published_plan/download/01D2505006/5/0	false	REVIEW_QC_CANDIDATE	price candidates remain ambiguous
A	44	P00721	01D2505006	F0509	愛知県	医療法人ＳｍａｒｔＣｌｉｎｉｃ 小牧スマートクリニック	第二種	PRP	QC	24000	税別	4回			https://saiseiiryo.mhlw.go.jp/published_plan/download/01D2505006/5/0	false	REVIEW_QC_CANDIDATE	price candidates remain ambiguous
A	44	P00721	01D2505006	F0509	愛知県	医療法人ＳｍａｒｔＣｌｉｎｉｃ 小牧スマートクリニック	第二種	PRP	QC	24000	税別	4回			https://saiseiiryo.mhlw.go.jp/published_plan/download/01D2505006/5/0	false	REVIEW_QC_CANDIDATE	price candidates remain ambiguous
A	44	P00721	01D2505006	F0509	愛知県	医療法人ＳｍａｒｔＣｌｉｎｉｃ 小牧スマートクリニック	第二種	PRP	QC	48000	税別				https://saiseiiryo.mhlw.go.jp/published_plan/download/01D2505006/5/0	false	REVIEW_QC_CANDIDATE	price candidates remain ambiguous
A	44	P00721	01D2505006	F0509	愛知県	医療法人ＳｍａｒｔＣｌｉｎｉｃ 小牧スマートクリニック	第二種	PRP	QC	136800	税別	2回			https://saiseiiryo.mhlw.go.jp/published_plan/download/01D2505006/5/0	false	REVIEW_QC_CANDIDATE	price candidates remain ambiguous
A	44	P00721	01D2505006	F0509	愛知県	医療法人ＳｍａｒｔＣｌｉｎｉｃ 小牧スマートクリニック	第二種	PRP	QC	273600	税別	4回			https://saiseiiryo.mhlw.go.jp/published_plan/download/01D2505006/5/0	false	REVIEW_QC_CANDIDATE	price candidates remain ambiguous
A	44	P00721	01D2505006	F0509	愛知県	医療法人ＳｍａｒｔＣｌｉｎｉｃ 小牧スマートクリニック	第二種	PRP	QC	273600	税別	4回			https://saiseiiryo.mhlw.go.jp/published_plan/download/01D2505006/5/0	false	REVIEW_QC_CANDIDATE	price candidates remain ambiguous
A	44	P00721	01D2505006	F0509	愛知県	医療法人ＳｍａｒｔＣｌｉｎｉｃ 小牧スマートクリニック	第二種	PRP	QC	547200	税別				https://saiseiiryo.mhlw.go.jp/published_plan/download/01D2505006/5/0	false	REVIEW_QC_CANDIDATE	price candidates remain ambiguous
A	44	P00721	01D2505006	F0509	愛知県	医療法人ＳｍａｒｔＣｌｉｎｉｃ 小牧スマートクリニック	第二種	PRP	QC	11960	不明	2回			https://saiseiiryo.mhlw.go.jp/published_plan/download/01D2505006/5/0	false	REVIEW_QC_CANDIDATE	price candidates remain ambiguous
A	44	P00721	01D2505006	F0509	愛知県	医療法人ＳｍａｒｔＣｌｉｎｉｃ 小牧スマートクリニック	第二種	PRP	QC	136340	不明	2回			https://saiseiiryo.mhlw.go.jp/published_plan/download/01D2505006/5/0	false	REVIEW_QC_CANDIDATE	price candidates remain ambiguous
A	44	P00721	01D2505006	F0509	愛知県	医療法人ＳｍａｒｔＣｌｉｎｉｃ 小牧スマートクリニック	第二種	PRP	QC	5980	税別	2回			https://saiseiiryo.mhlw.go.jp/published_plan/download/01D2505006/5/0	false	REVIEW_QC_CANDIDATE	price candidates remain ambiguous
A	44	P00721	01D2505006	F0509	愛知県	医療法人ＳｍａｒｔＣｌｉｎｉｃ 小牧スマートクリニック	第二種	PRP	QC	68170	税別	2回			https://saiseiiryo.mhlw.go.jp/published_plan/download/01D2505006/5/0	false	REVIEW_QC_CANDIDATE	price candidates remain ambiguous
A	45	P00722	03D2606002	F0510	愛知県	愛知医科大学病院	第二種	PRP	AUTO	30000	不明	1回			https://saiseiiryo.mhlw.go.jp/published_plan/download/03D2606002/5/0	true	READY_AUTO	
A	46	P00723	01D2401003	F0511	愛知県	水谷整形外科・内科クリニック	第二種	PRP	AUTO	50000	税別	1部位	ACP|Angel	Arthrex	https://saiseiiryo.mhlw.go.jp/published_plan/download/01D2401003/5/0	true	READY_AUTO	line-level medium price context
A	46	P00723	01D2401003	F0511	愛知県	水谷整形外科・内科クリニック	第二種	PRP	AUTO	250000	不明	1部位	Angel	Arthrex	https://saiseiiryo.mhlw.go.jp/published_plan/download/01D2401003/5/0	true	READY_AUTO	line-level medium price context
A	46	P00723	01D2401003	F0511	愛知県	水谷整形外科・内科クリニック	第二種	PRP	AUTO	300000	不明	1部位			https://saiseiiryo.mhlw.go.jp/published_plan/download/01D2401003/5/0	true	READY_AUTO	line-level medium price context
A	46	P00723	01D2401003	F0511	愛知県	水谷整形外科・内科クリニック	第二種	PRP	AUTO	400000	不明		APS	Zimmer Biomet	https://saiseiiryo.mhlw.go.jp/published_plan/download/01D2401003/5/0	true	READY_AUTO	line-level medium price context
A	46	P00723	01D2401003	F0511	愛知県	水谷整形外科・内科クリニック	第二種	PRP	AUTO	600000	不明				https://saiseiiryo.mhlw.go.jp/published_plan/download/01D2401003/5/0	true	READY_AUTO	line-level medium price context
A	47	P00724	01D2111003	F0512	愛知県	瀬戸にしな整形外科クリニック	第二種	PRP	AUTO	45000	税込	2 回分			https://saiseiiryo.mhlw.go.jp/published_plan/download/01D2111003/5/0	true	READY_AUTO	
A	47	P00724	01D2111003	F0512	愛知県	瀬戸にしな整形外科クリニック	第二種	PRP	AUTO	80000	税込	2 回分			https://saiseiiryo.mhlw.go.jp/published_plan/download/01D2111003/5/0	true	READY_AUTO	
A	48	P00770	03D2604005	F0513	愛知県	米田病院	第三種	PRP	AUTO	55000	税込	2 回分			https://saiseiiryo.mhlw.go.jp/published_plan/download/03D2604005/5/0	true	READY_AUTO	
A	49	P00725	03D2604004	F0513	愛知県	米田病院	第二種	PRP	AUTO	55000	税込	2 回分			https://saiseiiryo.mhlw.go.jp/published_plan/download/03D2604004/5/0	true	READY_AUTO	
A	50	P00726	01D2601001	F0514	愛知県	蒲郡市民病院	第二種	PRP	AUTO	59800	税込	1 回			https://saiseiiryo.mhlw.go.jp/published_plan/download/01D2601001/5/0	true	READY_AUTO	line-level strong price context
A	50	P00726	01D2601001	F0514	愛知県	蒲郡市民病院	第二種	PRP	AUTO	30000	不明				https://saiseiiryo.mhlw.go.jp/published_plan/download/01D2601001/5/0	true	READY_AUTO	line-level strong price context
